BusinessEntityID,DepartmentID,ShiftID,StartDate,EndDate,ModifiedDate
1,16,1,2009-01-14,,2009-01-13
2,1,1,2008-01-31,,2008-01-30
3,1,1,2007-11-11,,2007-11-10
4,1,1,2007-12-05,2010-05-30,2010-05-28
4,2,1,2010-05-31,,2010-05-30
5,1,1,2008-01-06,,2008-01-05
6,1,1,2008-01-24,,2008-01-23
7,6,1,2009-02-08,,2009-02-07
8,6,1,2008-12-29,,2008-12-28
9,6,1,2009-01-16,,2009-01-15
10,6,1,2009-05-03,,2009-05-02
11,2,1,2010-12-05,,2010-12-04
12,2,1,2007-12-11,,2007-12-10
13,2,1,2010-12-23,,2010-12-22
14,1,1,2010-12-30,,2010-12-29
15,1,1,2011-01-18,,2011-01-17
16,5,1,2007-12-20,2009-07-14,2009-07-12
16,4,1,2009-07-15,,2009-07-14
17,4,1,2007-01-26,,2007-01-25
18,4,1,2011-02-07,,2011-02-06
19,4,1,2011-02-14,,2011-02-13
20,4,1,2011-01-07,,2011-01-06
21,4,1,2009-03-02,,2009-03-01
22,4,1,2008-12-12,,2008-12-11
23,4,1,2009-01-12,,2009-01-11
24,4,1,2009-01-18,,2009-01-17
25,7,1,2009-02-03,,2009-02-02
26,8,1,2008-12-01,,2008-11-30
27,7,1,2008-02-27,,2008-02-26
28,7,1,2006-06-30,,2006-06-29
29,7,1,2009-01-23,,2009-01-22
30,7,1,2009-01-29,,2009-01-28
31,7,1,2009-01-04,,2009-01-03
32,7,1,2008-12-29,,2008-12-28
33,7,1,2008-12-17,,2008-12-16
34,7,1,2009-02-16,,2009-02-15
35,7,1,2009-02-08,,2009-02-07
36,7,1,2009-02-10,,2009-02-09
37,7,1,2009-03-07,,2009-03-06
38,7,1,2010-01-16,,2010-01-15
39,7,1,2010-02-05,,2010-02-04
40,7,3,2007-12-26,,2007-12-25
41,7,3,2009-01-21,,2009-01-20
42,7,3,2008-12-27,,2008-12-26
43,7,3,2009-01-02,,2009-01-01
44,7,3,2008-12-08,,2008-12-07
45,7,3,2009-02-26,,2009-02-25
46,7,3,2009-02-08,,2009-02-07
47,7,1,2009-02-22,,2009-02-21
48,7,1,2008-01-06,,2008-01-05
49,7,1,2008-01-07,,2008-01-06
50,7,1,2008-02-02,,2008-02-01
51,7,1,2008-02-20,,2008-02-19
52,7,1,2008-03-10,,2008-03-09
53,7,1,2008-03-28,,2008-03-27
54,7,1,2010-01-01,,2009-12-31
55,7,3,2008-02-08,,2008-02-07
56,7,3,2009-02-05,,2009-02-04
57,7,3,2009-02-23,,2009-02-22
58,7,3,2008-12-05,,2008-12-04
59,7,3,2008-12-24,,2008-12-23
60,7,3,2009-01-11,,2009-01-10
61,7,3,2009-01-18,,2009-01-17
62,7,2,2008-03-17,,2008-03-16
63,7,2,2010-01-29,,2010-01-28
64,7,2,2010-02-23,,2010-02-22
65,7,2,2010-02-23,,2010-02-22
66,7,2,2009-12-22,,2009-12-21
67,7,2,2009-03-05,,2009-03-04
68,7,2,2009-12-03,,2009-12-02
69,7,2,2009-02-15,,2009-02-14
70,7,2,2008-12-15,,2008-12-14
71,7,3,2009-02-15,,2009-02-14
72,7,3,2008-12-01,,2008-11-30
73,7,3,2008-12-19,,2008-12-18
74,7,3,2009-01-07,,2009-01-06
75,7,3,2009-01-26,,2009-01-25
76,7,3,2009-02-12,,2009-02-11
77,7,3,2009-03-03,,2009-03-02
78,7,2,2008-12-15,,2008-12-14
79,7,2,2010-01-24,,2010-01-23
80,7,2,2010-01-17,,2010-01-16
81,7,2,2009-12-29,,2009-12-28
82,7,2,2010-03-03,,2010-03-02
83,7,2,2010-02-12,,2010-02-11
84,7,2,2010-02-05,,2010-02-04
85,7,2,2009-12-11,,2009-12-10
86,7,2,2009-01-05,,2009-01-04
87,7,3,2008-12-22,,2008-12-21
88,7,3,2009-12-18,,2009-12-17
89,7,3,2010-02-01,,2010-01-31
90,7,3,2010-02-20,,2010-02-19
91,7,3,2010-01-12,,2010-01-11
92,7,3,2010-03-10,,2010-03-09
93,7,2,2008-12-27,,2008-12-26
94,7,2,2008-12-12,,2008-12-11
95,7,2,2008-12-19,,2008-12-18
96,7,2,2009-03-02,,2009-03-01
97,7,2,2009-02-10,,2009-02-09
98,7,2,2009-02-11,,2009-02-10
99,7,2,2009-01-06,,2009-01-05
100,7,2,2009-01-12,,2009-01-11
101,7,2,2009-01-25,,2009-01-24
102,7,2,2008-12-03,,2008-12-02
103,7,2,2009-12-06,,2009-12-05
104,7,2,2009-12-25,,2009-12-24
105,7,2,2009-12-25,,2009-12-24
106,7,2,2010-02-27,,2010-02-26
107,7,2,2010-02-08,,2010-02-07
108,7,1,2008-12-08,,2008-12-07
109,7,1,2008-12-07,,2008-12-06
110,7,1,2008-12-14,,2008-12-13
111,7,1,2008-12-17,,2008-12-16
112,7,1,2009-01-01,,2008-12-31
113,7,1,2008-12-25,,2008-12-24
114,7,1,2009-01-13,,2009-01-12
115,7,1,2009-01-20,,2009-01-19
116,7,1,2009-01-31,,2009-01-30
117,7,1,2009-02-18,,2009-02-17
118,7,1,2009-02-13,,2009-02-12
119,7,1,2009-02-25,,2009-02-24
120,7,1,2009-03-04,,2009-03-03
121,15,1,2009-01-02,,2009-01-01
122,15,2,2008-12-07,,2008-12-06
123,15,2,2008-12-07,,2008-12-06
124,15,3,2008-12-26,,2008-12-25
125,15,1,2009-01-20,,2009-01-19
126,15,1,2009-02-26,,2009-02-25
127,7,3,2009-01-03,,2009-01-02
128,7,3,2008-12-04,,2008-12-03
129,7,3,2008-12-22,,2008-12-21
130,7,3,2009-02-13,,2009-02-12
131,7,3,2009-02-15,,2009-02-14
132,7,3,2009-02-22,,2009-02-21
133,7,3,2009-01-10,,2009-01-09
134,7,1,2009-01-14,,2009-01-13
135,7,1,2008-12-04,,2008-12-03
136,7,1,2009-12-11,,2009-12-10
137,7,1,2009-02-23,,2009-02-22
138,7,1,2009-02-04,,2009-02-03
139,7,1,2010-01-06,,2010-01-05
140,7,1,2010-01-22,,2010-01-21
141,7,1,2010-01-24,,2010-01-23
142,7,1,2010-03-04,,2010-03-03
143,7,1,2010-02-13,,2010-02-12
144,7,1,2009-01-17,,2009-01-16
145,7,2,2009-01-27,,2009-01-26
146,7,2,2008-12-07,,2008-12-06
147,7,2,2008-12-26,,2008-12-25
148,7,2,2009-01-14,,2009-01-13
149,7,2,2009-01-31,,2009-01-30
150,7,2,2009-02-26,,2009-02-25
151,7,2,2009-02-19,,2009-02-18
152,7,2,2009-02-01,,2009-01-31
153,7,2,2008-12-16,,2008-12-15
154,7,2,2008-12-23,,2008-12-22
155,7,2,2009-01-04,,2009-01-03
156,7,2,2009-01-11,,2009-01-10
157,7,2,2009-02-03,,2009-02-02
158,7,2,2009-03-07,,2009-03-06
159,7,2,2009-02-16,,2009-02-15
160,7,1,2009-01-21,,2009-01-20
161,7,1,2008-12-15,,2008-12-14
162,7,1,2009-01-03,,2009-01-02
163,7,1,2009-02-08,,2009-02-07
164,7,1,2009-03-06,,2009-03-05
165,7,1,2009-01-22,,2009-01-21
166,7,1,2009-02-21,,2009-02-20
167,7,1,2008-12-02,,2008-12-01
168,7,1,2008-12-07,,2008-12-06
169,7,1,2008-12-14,,2008-12-13
170,7,1,2008-12-21,,2008-12-20
171,7,1,2009-01-02,,2009-01-01
172,7,1,2009-01-16,,2009-01-15
173,7,1,2009-01-21,,2009-01-20
174,7,1,2009-01-27,,2009-01-26
175,7,1,2009-02-02,,2009-02-01
176,7,1,2009-02-14,,2009-02-13
177,7,1,2009-02-21,,2009-02-20
178,7,1,2009-03-03,,2009-03-02
179,7,1,2009-03-05,,2009-03-04
180,7,3,2009-02-20,,2009-02-19
181,7,3,2008-12-09,,2008-12-08
182,7,3,2008-12-28,,2008-12-27
183,7,3,2009-01-22,,2009-01-21
184,7,3,2009-02-09,,2009-02-08
185,7,3,2009-02-28,,2009-02-27
186,7,2,2009-02-08,,2009-02-07
187,7,2,2008-12-09,,2008-12-08
188,7,2,2008-12-27,,2008-12-26
189,7,2,2009-01-15,,2009-01-14
190,7,2,2009-02-02,,2009-02-01
191,7,2,2009-02-26,,2009-02-25
192,7,1,2009-03-05,,2009-03-04
193,7,1,2008-12-06,,2008-12-05
194,7,1,2008-12-12,,2008-12-11
195,7,1,2008-12-17,,2008-12-16
196,7,1,2008-12-24,,2008-12-23
197,7,1,2008-12-31,,2008-12-30
198,7,1,2009-01-04,,2009-01-03
199,7,1,2009-01-12,,2009-01-11
200,7,1,2009-01-17,,2009-01-16
201,7,1,2009-01-29,,2009-01-28
202,7,1,2009-02-05,,2009-02-04
203,7,1,2009-02-24,,2009-02-23
204,7,1,2009-03-08,,2009-03-07
205,7,3,2009-02-26,,2009-02-25
206,7,3,2008-12-02,,2008-12-01
207,7,3,2008-12-02,,2008-12-01
208,7,3,2009-01-08,,2009-01-07
209,7,3,2009-01-27,,2009-01-26
210,7,3,2009-02-20,,2009-02-19
211,13,1,2009-02-28,,2009-02-27
212,13,1,2008-12-09,,2008-12-08
213,13,3,2010-02-23,,2010-02-22
214,13,2,2009-02-02,,2009-02-01
215,13,1,2009-01-15,,2009-01-14
216,13,1,2008-12-28,,2008-12-27
217,12,1,2009-01-04,,2009-01-03
218,12,3,2008-12-16,,2008-12-15
219,12,1,2009-01-22,,2009-01-21
220,12,1,2009-02-09,,2009-02-08
221,12,2,2009-03-06,,2009-03-05
222,8,1,2008-12-12,,2008-12-11
223,8,1,2009-01-26,,2009-01-25
224,7,1,2009-01-07,2011-08-31,2011-08-29
224,8,1,2011-09-01,,2011-08-31
225,8,2,2009-02-13,,2009-02-12
226,8,3,2009-03-03,,2009-03-02
227,14,1,2009-12-02,,2009-12-01
228,14,1,2008-12-14,,2008-12-13
229,14,3,2010-02-16,,2010-02-15
230,14,2,2010-03-05,,2010-03-04
231,14,3,2010-03-07,,2010-03-06
232,14,2,2010-01-27,,2010-01-26
233,14,1,2009-12-21,,2009-12-20
234,10,1,2009-01-31,2013-11-13,2013-11-11
234,16,1,2013-11-14,,2013-11-13
235,9,1,2008-12-06,,2008-12-05
236,9,1,2009-02-25,,2009-02-24
237,9,1,2009-02-06,,2009-02-05
238,9,1,2009-01-01,,2008-12-31
239,9,1,2008-12-25,,2008-12-24
240,9,1,2008-12-13,,2008-12-12
241,10,1,2009-01-30,,2009-01-29
242,10,1,2008-12-18,,2008-12-17
243,10,1,2009-01-06,,2009-01-05
244,10,1,2009-01-24,,2009-01-23
245,10,1,2009-02-18,,2009-02-17
246,10,1,2009-02-11,,2009-02-10
247,10,1,2009-03-01,,2009-02-28
248,10,1,2009-03-08,,2009-03-07
249,10,1,2008-12-25,,2008-12-24
250,4,1,2011-02-25,2011-07-30,2011-07-28
250,13,1,2011-07-31,2012-07-14,2012-07-12
250,5,1,2012-07-15,,2012-07-14
251,5,1,2009-02-10,,2009-02-09
252,5,1,2009-02-28,,2009-02-27
253,5,1,2009-12-17,,2009-12-16
254,5,1,2010-01-04,,2010-01-03
255,5,1,2010-01-11,,2010-01-10
256,5,1,2010-01-23,,2010-01-22
257,5,1,2010-01-27,,2010-01-26
258,5,1,2010-01-31,,2010-01-30
259,5,1,2010-03-09,,2010-03-08
260,5,1,2010-12-06,,2010-12-05
261,5,1,2010-12-25,,2010-12-24
262,10,1,2009-01-12,,2009-01-11
263,11,1,2008-12-11,,2008-12-10
264,11,1,2009-02-04,,2009-02-03
265,11,2,2008-12-04,,2008-12-03
266,11,1,2009-02-23,,2009-02-22
267,11,1,2009-02-16,,2009-02-15
268,11,1,2009-02-03,,2009-02-02
269,11,1,2009-01-11,,2009-01-10
270,11,1,2009-01-17,,2009-01-16
271,11,1,2009-01-22,,2009-01-21
272,11,1,2008-12-23,,2008-12-22
273,3,1,2011-02-15,,2011-02-14
274,3,1,2011-01-04,,2011-01-03
275,3,1,2011-05-31,,2011-05-30
276,3,1,2011-05-31,,2011-05-30
277,3,1,2011-05-31,,2011-05-30
278,3,1,2011-05-31,,2011-05-30
279,3,1,2011-05-31,,2011-05-30
280,3,1,2011-05-31,,2011-05-30
281,3,1,2011-05-31,,2011-05-30
282,3,1,2011-05-31,,2011-05-30
283,3,1,2011-05-31,,2011-05-30
284,3,1,2012-09-30,,2012-09-29
285,3,1,2013-03-14,,2013-03-13
286,3,1,2013-05-30,,2013-05-29
287,3,1,2012-04-16,,2012-04-15
288,3,1,2013-05-30,,2013-05-29
289,3,1,2012-05-30,,2012-05-29
290,3,1,2012-05-30,,2012-05-29
