listing_id,property_type,hoa_dues,style,year_built,community,MLS#
30921838,"Residential, Single Family",,"Single Detached, Traditional",1961,Tangelwood,$152
7125693,"Single Family, Residential Single-Family",,Craftsman,1947,Sunset Strip - Hollywood Hills West,"$1,002"
7123209,"Single Family, Residential Single-Family",,Traditional,1964,Sunset Strip - Hollywood Hills West,$726
31141480,"Lots & Acreage, Residential Land",,,,Breezley Stone Add,
148027919,Condo,$342/month,,2019,Madison,$409
30939737,"Residential, Single Family",,Single Detached,1970,Haymaker 2nd Sec,$163
9980665,,,Cape Cod,1947,CHEVY CHASE,$449
31228464,"Residential, Single Family Residence",$693/month,,1999,Barton Creek Sec G Ph 02,$562
28938850,Condominium,$450,,1909,SAN FRANCISCO,"$1,035"
9970541,,,Colonial,1912,CHEVY CHASE,$466
23216214,"Single Family, Residential Single-Family",,Architectural,2017,Sunset Strip - Hollywood Hills West,"$1,443"
1659101,"Low-Rise (1-3), Condominium",$439/month,Victorian,1890,Pacific Heights,
7116853,"Single Family, Residential Single-Family",,Spanish Colonial,1921,Hollywood,$780
12397954,"Low-Rise (1-3), Top Floor, Loft Condominium",$568/month,Contemporary,1998,South of Market,$864
31157181,"Residential, Condominium",$404/month,,2008,Escondera Condo Amd,$240
89915319,Single-Family,,Prairie/Craftsman,1909,Marquette,$279
1458304,"2 Story, Single-Family Home",,"Contemporary, Victorian",1902,Pacific Heights,"$1,077"
17304921,Condominium,$996/month,,2008,South Beach,"$1,446"
89903547,Multi-Family,,,1889,Madison,
7126204,"Single Family, Residential Single-Family",,New Project,1950,Sunset Strip - Hollywood Hills West,$385
171376436,,,,,BUCKEYE ROAD ACRES BLKS 1 & 2,
1991782,Condominium,$886/month,,1960,Pacific Heights,"$1,215"
27506375,Single Family Detached,,,1946,NORTHWEST HOMESITES BLK 13,$185
554775,"Studio, Hi-Rise (9+), Condominium",$705/month,Art Deco,1930,Downtown,"$1,037"
567368,Condominium,$607/month,"Spanish/Med, Marina",1926,Pacific Heights,"$1,182"
53354677,"Single Family, Residential Single-Family",$165/month,Contemporary,2014,Hollywood,$637
109055379,Condo,$231/month,,2017,Madison,$359
28111938,Single Family Detached,,,1990,WEST VIEW MANOR PLAT 2,$124
31159770,"Residential, Single Family Residence",$162/month,,2015,Barton Creek Ph 04 Sec H,$507
76420049,,,,,Phoenix,
1375188,Condominium,$420/month,"Contemporary, Victorian",,Pacific Heights,"$1,346"
23101050,"Single Family, Residential Single-Family",,Villa,2008,Beverly Hills Post Office,$827
69371515,"Full, Flat, Mid-Rise (4-8), End Unit, Luxury, Condominium",$928/month,"Contemporary, Traditional",2014,Nob Hill,"$1,825"
31878895,"Residential, Single Family Residence",$350/month,,2002,Barton Creek Sec J Ph 02,$818
5312355,"Single Family, Residential Single-Family",,Traditional,1963,Sunset Strip - Hollywood Hills West,$828
7116269,"Single Family, Residential Single-Family",,Architectural,1923,Sunset Strip - Hollywood Hills West,$883
17305986,"Hi-Rise (9+), 1 Level, Luxury, Condominium",$771/month,"Contemporary, Modern/High Tech",2007,Western Addition,"$1,110"
31228468,"Residential, Single Family Residence",$158/month,,2001,Barton Creek Sec G Phs 2,$352
145271519,"Condominium, Residential Condo/Co-Op",$386/month,Modern,2009,West Hollywood Vicinity,$576
62386013,Condo,$316/month,,2004,Madison,$265
7119615,Single Family Residence,,Contemporary,1991,C03 - Sunset Strip - Hollywood Hills West,$780
30940788,"Lots & Acreage, Residential Land",,,,BIRD SONG ACRES,
40138566,"Mid-Rise (4-8), Condominium",$594/month,Contemporary,2008,Van Ness/Civic Center,"$1,104"
69371272,"Flat, Condominium",$400/month,Victorian,1897,Eureka Valley/Dolore,$984
57806639,Condo,$395/month,,2007,Madison,$313
173265149,"Full, Flat, Tenancy In Common",,Edwardian,1905,Duboce Triangle,
31219266,"Residential, Single Family Residence",$360/month,,1997,Fairways On Fazio At Barton Creek Co,$451
143409615,,$200/month,Contemporary,1985,CHEVY CHASE,$550
12289555,Condominium,$500/month,Contemporary,1985,C20 - Hollywood,$658
173332603,"Flat, Tenancy In Common",$358/month,Victorian,1890,Alamo Square,$904
110052010,"Studio, Mid-Rise (4-8), Condominium",$481/month,Contemporary,2014,Inner Mission,$762
9969817,,$765/month,Condo/Unit,1957,CHEVY CHASE,$364
7104530,"Single Family, Residential Single-Family",,Modern,2014,West Hollywood Vicinity,$810
1951943,"Flat, Top Floor, 2 Level, Luxury, Condominium",$437/month,"Contemporary, Custom, Modern/High Tech, Victorian, Edwardian",1900,Duboce Triangle,"$1,034"
7116861,"Single Family, Residential Single-Family",,Colonial,1919,Hollywood,$776
31141909,"Residential, Single Family",,"Single Detached, Traditional",1989,Heritage Square 04 Ph 02,$114
17305562,"Flat, Condominium",$300/month,Victorian,1904,Corona Heights,
7117148,"Condominium, Residential Condo/Co-Op",$461/month,Mid-Century,1954,West Hollywood Vicinity,$806
12531054,,$547/month,Contemporary,2007,CHEVY CHASE,$870
597853,"Low-Rise (1-3), Condominium",$203/month,,1980,Haight Ashbury,
7106722,Residential Income,,,1959,West Hollywood Vicinity,$471
1681968,"Hi-Rise (9+), Condominium",$608/month,Modern/High Tech,2002,Van Ness/Civic Center,$818
9992736,,,Colonial,1928,CHEVY CHASE,"$1,028"
30939512,"Lots & Acreage, Residential Land",,,,Lake June,
57826501,Condo,$309/month,,2007,Madison,$337
9949052,,,Contemporary,1927,AMERICAN UNIV. PARK,$439
704305,"Studio, Mid-Rise (4-8), Condominium",$557/month,Contemporary,1983,Mission Dolores,"$1,045"
57801790,Condo,$500/month,,1962,Madison,$344
1731649,"Full, Townhouse, Top Floor, 2 Level, Condominium",$909/month,,1982,Van Ness/Civic Center,$965
18471589,"Hi-Rise (9+), End Unit, Condominium",$646/month,Georgian,1909,Financial District,"$1,260"
2026348,"End Unit, Condominium",$781/month,,1960,Pacific Heights,"$1,271"
57819326,Condo,$469/month,,2004,Madison,$356
27506398,Single Family Detached,,,1946,REYNOLDS PARK,$377
12130966,"Condominium, Residential Condo/Co-Op",$400/month,Contemporary,1985,Hollywood,$844
31142791,"Residential, Single Family",,Single Detached,1986,Jamestown Add,$111
173336476,Tenancy In Common,$226/month,,1927,Buena Vista Park,"$1,057"
31050154,"Lots & Acreage, Residential Land",,,,Kissell Homes Add,
7119362,"Single Family, Residential Single-Family",,Cottage,1921,Sunset Strip - Hollywood Hills West,"$1,225"
7103474,"Single Family, Residential Single-Family",,Traditional,2020,West Hollywood Vicinity,$737
7114322,"Condominium, Residential Condo/Co-Op",$776/month,High or Mid-Rise Condo,1964,Sunset Strip - Hollywood Hills West,$662
28938867,"Full, Flat, Low-Rise (1-3), Unit Above, Unit Below, Condominium",$500/month,Traditional,1901,Eureka Valley/Dolore,$631
871768,Condominium,$532/month,,1929,North Panhandle,"$1,032"
23218795,"Single Family, Residential Single-Family",,Contemporary,2012,Sunset Strip - Hollywood Hills West,$589
12402302,Condominium,$530/month,,1907,Mission Dolores,$967
52059198,"Flat, Condominium",$300/month,Victorian,1900,Eureka Valley/Dolore,"$1,124"
9969783,,$765/month,Condo/Unit,1957,CHEVY CHASE,$363
57805849,Condo,$301/month,,2003,Madison,$336
7114337,"Condominium, Residential Condo/Co-Op",$786/month,High or Mid-Rise Condo,1964,Sunset Strip - Hollywood Hills West,$793
709778,"2 Story, Single-Family Home",,,1900,Eureka Valley/Dolore,"$1,240"
7126144,"Single Family, Residential Single-Family",,Modern,1988,Sunset Strip - Hollywood Hills West,"$1,125"
7105951,"Condominium, Residential Condo/Co-Op",$434/month,Contemporary,1974,West Hollywood Vicinity,$636
7117366,"Condominium, Residential Condo/Co-Op","$2,293/month",Monterey Colonial,1930,West Hollywood Vicinity,"$1,297"
7103461,"Single Family, Residential Single-Family",,Farm House,2019,West Hollywood Vicinity,$733
173213973,Residential Land,,,,Sunset Strip - Hollywood Hills West,
89945450,Condo,$494/month,,2004,Madison,$318
173357062,"3 Story, 2 Units",,Modern/High Tech,,Corona Heights,"$1,196"
1993390,"4+ Story, Single-Family Home",,Modern/High Tech,1908,Mission Dolores,"$1,091"
578918,"Semi-Attached, Top Floor, Condominium",$693/month,Contemporary,1987,Western Addition,"$1,175"
7106860,Residential Income,,,1959,West Hollywood Vicinity,$417
89930352,Condo,$344/month,,1914,Madison,$363
109287055,"End Unit, 1 Level, Condominium",$653/month,Contemporary,2017,Inner Mission,
5257578,Single Family Residence,,Contemporary,1988,C03 - Sunset Strip - Hollywood Hills West,"$1,038"
172734180,"Residential, Single Family",,"Single Detached, Other (See Remarks)",2020,CAMDEN HOMES,$136
31995649,"Residential, Single Family Residence",$43/month,,2002,Travis Country West Sec 01,$228
7106321,Residential Income,,,1920,West Hollywood Vicinity,$715
7104536,Single Family Residence,,,1923,C10 - West Hollywood Vicinity,$764
1514674,"Flat, Mid-Rise (4-8), Top Floor, Condominium",$635/month,"Traditional, Art Deco",1931,Pacific Heights,"$1,059"
27532572,5-12 Units,,,1985,WILLOW ADDITION,
5312387,Single Family Residence,,Mid Century Modern,1958,C03 - Sunset Strip - Hollywood Hills West,"$1,042"
172658312,"Residential, Single Family Residence",$175/month,,2019,Cayena,$305
1911568,"Flat, Top Floor, Tenancy In Common",,,1905,Mission Dolores,$855
147339320,"Residential, Condominium",$459/month,,2017,Enclave at Escondera,$292
2012617,"Full, Townhouse, Penthouse, Mid-Rise (4-8), Top Floor, End Unit, 2 Level, Luxury, Condominium",$841/month,Traditional,1988,Pacific Heights,"$1,731"
7126423,Single Family Residence,,,1942,C03 - Sunset Strip - Hollywood Hills West,$811
7124552,"Single Family, Residential Single-Family",,Other,1936,Sunset Strip - Hollywood Hills West,
28939206,"Mid-Rise (4-8), Condominium",$558/month,Contemporary,2009,Mission Bay,"$1,298"
170686982,"Single Family, Residential Single-Family",,Modern,2020,Hollywood,$723
49704509,,,,,Phoenix,
960465,"Low-Rise (1-3), Condominium",$325/month,,1951,Anza Vista,$926
31232145,"Residential, Single Family Residence",$158/month,,2005,Barton Creek Abc Mid Dec,$364
7115412,"Single Family, Residential Single-Family",,Spanish,2020,Hollywood,"$1,093"
171195536,"Single Family, Residential Single-Family",,Modern,,Hollywood,$703
27505334,Single Family Detached,,Other (See Remarks),1946,WEST PHOENIX NO 4,$380
1633931,"Hi-Rise (9+), End Unit, Condominium",$560/month,Contemporary,1963,Downtown,"$1,248"
57799673,Condo,"$1,097/month",,1999,Madison,$391
1502573,Single-Family Home,,"Contemporary, Custom",1991,Potrero Hill,
57838428,Condo,$321/month,,2007,Madison,$324
27119016,Single Family Detached,,Ranch,1959,Encanto Village,$149
30918807,"Residential, Single Family",,Single Detached,1950,Home Gardens,$103
27665812,Single Family Detached,,Ranch,2020,WESTWARD HOMES,$150
1928238,"Triplex, 3 Units",,,1900,Eureka Valley/Dolore,$896
7102647,"Single Family, Residential Single-Family",,Cape Cod,2020,Beverly Center-Miracle Mile,$745
7125207,"Single Family, Residential Single-Family",,Mediterranean,1975,Sunset Strip - Hollywood Hills West,$964
1575549,"2 Story, Mixed Use, 2 Units",,,1909,Inner Mission,$448
28390812,Single Family Detached,,Ranch,1951,FAIRFIELD,$175
173110915,"Residential, Single Family Residence",$175/month,,2021,Cayena,$265
145061074,Condo,$240/month,,2017,Madison,$368
17242310,"Condominium, Residential Condo/Co-Op",$325/month,Mediterranean,1951,West Hollywood Vicinity,$802
7125164,"Single Family, Residential Single-Family",,Contemporary,1979,Sunset Strip - Hollywood Hills West,"$1,086"
109240355,"Townhouse, Condominium","$2,406/month",Contemporary,2016,Pacific Heights,"$1,893"
7119662,Single Family Residence,,,1947,C03 - Sunset Strip - Hollywood Hills West,"$1,129"
79042974,"Townhouse, Residential Condo/Co-Op",$399/month,Architectural,2014,West Hollywood Vicinity,$833
173093837,"Condominium, Residential Condo/Co-Op",$452/month,Contemporary,2020,Hollywood,$829
9993474,,,,,CHEVY CHASE,
167259016,"Flat, Luxury, Condominium",$731/month,"Contemporary, Modern/High Tech",2017,Nob Hill,
57854083,Condo,$204/month,,2002,Madison,$300
110291282,"Mid-Rise (4-8), 1 Level, New Construction, Condominium",$602/month,"Contemporary, Modern/High Tech",2016,Hayes Valley,"$1,264"
1757962,"Attached, Single-Family Home",,Traditional,1918,Eureka Valley/Dolore,"$1,032"
31050118,"Residential, Single Family",,"Single Detached, Other (See Remarks)",1955,na,$106
9971546,,$496/month,,1924,CHEVY CHASE,$640
63038751,Condo,$385/month,,2006,Madison,$315
28382350,Single Family Detached,,Santa Barbara/Tuscan,1951,Tierra Verde,$127
7106805,Residential Income,,,1921,West Hollywood Vicinity,"$1,301"
109465239,,$217/month,Contemporary,2016,AMERICAN UNIV. PARK,$732
7106622,"Single Family, Residential Single-Family",,Spanish,1923,West Hollywood Vicinity,$996
22045611,"Flat, Unit Above, 1 Level, Condominium",$250/month,,1885,Hayes Valley,$976
27737819,Single Family Detached,,,1946,CUATRO PALMAS,$154
27523624,Duplex,,,1940,WEST PHOENIX NO 4,
7125748,"Single Family, Residential Single-Family",,Mediterranean,1986,Sunset Strip - Hollywood Hills West,$702
7115847,Condominium,$350/month,,1986,C10 - West Hollywood Vicinity,$659
7124654,"Single Family, Residential Single-Family",,Spanish,1929,Sunset Strip - Hollywood Hills West,$961
28360062,Single Family Detached,,Other (See Remarks),1925,"CAPITOL BLK 43, 44, 35-38, 29, 30",$113
730613,,,,1907,San Francisco,$974
172407813,"Single Family, Residential Single-Family",,Traditional,2020,West Hollywood Vicinity,$688
30917869,"Residential, Single Family",,Single Detached,1954,Buckner Park,$118
7119884,"Single Family, Residential Single-Family",,Contemporary,,Sunset Strip - Hollywood Hills West,"$1,627"
173119067,"Residential, Single Family",,"Single Detached, Other (See Remarks)",2020,CAMDEN HOMES,$136
7102526,"Townhouse, Residential Condo/Co-Op",$250/month,Contemporary,1990,West Hollywood Vicinity,$696
9995211,,$150/month,Colonial,1979,CHEVY CHASE,$351
173335285,"Townhouse, Residential Condo/Co-Op",$500/month,Contemporary,2020,West Hollywood Vicinity,"$1,062"
57869088,Multi-Family,,,1909,Madison,
7123933,Single Family Residence,,Mid Century Modern,1963,C03 - Sunset Strip - Hollywood Hills West,$929
7103413,,,,1923,WLA - West Los Angeles,$980
10186789,,$791/month,Art Deco,1955,CHEVY CHASE,$476
109686864,"Townhouse, Hi-Rise (9+), Top Floor, 2 Level, Luxury, Condominium","$1,201/month",Modern/High Tech,2016,Mission Bay,"$1,378"
30941747,"Residential, Single Family",,Single Detached,1972,ST AUGUSTINE PARK ESTATES,$92
62386103,Condo,$410/month,,2001,Madison,$308
172952656,,,,,Phoenix,
17242277,Residential Land,,,,Sunset Strip - Hollywood Hills West,
30996547,"Residential, Single Family Residence",$92/month,,2005,Gaines Ranch Sub Ph 2,$432
7103588,Single Family Residence,,Bungalow,1923,C10 - West Hollywood Vicinity,"$1,223"
31154386,"Residential, Single Family",,Single Detached,1996,Branford Estate,$297
9957223,,$357/month,Federal,1998,CHEVY CHASE,$509
173318703,,,,,VILLA VERDE PLAT A BLKS 1 & 2,
17306145,Condominium,$529/month,Contemporary,2007,Van Ness/Civic Center,"$1,281"
27725175,Single Family Detached,,Other (See Remarks),1962,WINONA PARK 2 LOTS 75-78,$174
172258608,Multi-Family,,,1927,Madison,
110020227,"Land, Unimproved Land",$330/month,,,Watersmark At Barton Creek Con,
144064222,"New Construction, Condominium","$1,355/month",,2014,South Beach,"$1,732"
31216253,"Residential, Single Family Residence",$83/month,,1999,,$773
12531026,,$966/month,Condo/Unit,2007,CHEVY CHASE,$713
28231956,Single Family Detached,,Ranch,1948,TERRA DEL SOL,$155
12401669,"Low-Rise (1-3), Stock Cooperative",$960/month,Contemporary,1964,Western Addition,$676
173119705,"Residential, Single Family",,"Single Detached, Other (See Remarks)",2020,CAMDEN HOMES,$137
89964199,Multi-Family,,,1869,Madison,
102815631,"Flat, Condominium",$575/month,Edwardian,1908,Pacific Heights,"$1,587"
30923262,"Residential, Single Family",,"Single Detached, Ranch",1950,Oak Knoll,$180
965541,"Duplex, 2 Units",,Contemporary,1965,Potrero Hill,$879
113107108,,,,,C03 - Sunset Strip - Hollywood Hills West,
1335457,"Hi-Rise (9+), Top Floor, Condominium",$626/month,,1991,South Beach,"$1,169"
79039734,Residential Single-Family,$165/month,Contemporary,2014,Hollywood,$692
89945976,Condo,$240/month,,1986,Madison,$305
5257527,"Single Family, Residential Single-Family",,Traditional,1950,Sunset Strip - Hollywood Hills West,"$1,059"
7126245,"Single Family, Residential Single-Family",,Spanish,1925,Sunset Strip - Hollywood Hills West,"$1,027"
30996750,"Residential, Single Family Residence",$125/month,,2008,Barton Creek Abc West Ph 02,$310
30924874,"Residential, Single Family",,"Single Detached, Traditional",1957,Crawford Park Terrace,$110
89903074,Single-Family,,,1994,Dayton Row,$292
9969655,,$758/month,Contemporary,1957,CHEVY CHASE,$328
89915158,Multi-Family,,,1894,Madison,
147160488,"Townhouse, Condominium",$150/month,Modern/High Tech,1993,South of Market,$976
1823803,"Top Floor, 2 Level, Condominium",$410/month,"Contemporary, Victorian",1890,Lower Pacific Height,"$1,128"
7124336,Residential Single-Family,,Mid-Century,1963,Sunset Strip - Hollywood Hills West,$679
7106815,"Condominium, Residential Condo/Co-Op",$256/month,Contemporary,1962,West Hollywood Vicinity,$711
21966860,"Hi-Rise (9+), Condominium",$959/month,Contemporary,2008,South Beach,"$1,229"
853185,"Top Floor, Condominium",$524/month,Modern/High Tech,2000,Inner Mission,"$1,096"
668244,"2 Story, Single-Family Home",,Contemporary,1956,Corona Heights,"$1,430"
7117273,"Condominium, Residential Condo/Co-Op","$1,277/month",French Normandy,1930,West Hollywood Vicinity,$725
9970072,,$668/month,Contemporary,1963,CHEVY CHASE,$400
148071704,"Top Floor, Tenancy In Common",,"Contemporary, Modern/High Tech",1922,Mission Dolores,"$1,055"
1127360,"Low-Rise (1-3), 1 Level, Condominium",$350/month,Contemporary,1990,Hayes Valley,"$1,010"
110131498,"Townhouse, Residential Condo/Co-Op",$546/month,Architectural,2015,West Hollywood Vicinity,$862
57807971,Condo,$395/month,,2007,Madison,$277
22143306,Residential Income,,Bungalow,1921,Hollywood,"$1,034"
57812429,Condo,$718/month,,1999,Madison,$326
7124243,Residential Single-Family,,Mid-Century,1962,Sunset Strip - Hollywood Hills West,"$1,140"
1804311,"Townhouse, Top Floor, Condominium","$1,095/month",,1982,Van Ness/Civic Center,$896
8137848,"Condominium, Residential Condo/Co-Op",$479/month,Contemporary,2003,West Hollywood Vicinity,$720
173336588,"Flat, Low-Rise (1-3), Condominium",$330/month,,,South of Market,$953
110027990,"Full, Flat, Low-Rise (1-3), Condominium",$400/month,Contemporary,1900,Eureka Valley/Dolore,
7115288,"Condominium, Residential Condo/Co-Op",$475/month,Contemporary,1973,Sunset Strip - Hollywood Hills West,$778
104197114,Condominium,$879,,2017,SAN FRANCISCO,"$1,143"
30916543,"Residential, Single Family",,Single Detached,1957,Piedmont Park 03,$124
89915549,Condo,$500/month,,1962,Madison,$394
31143001,"Residential, Single Family",,"Single Detached, Traditional",1983,Forest Grove 06,$150
31878831,"Residential, Single Family Residence",$330/month,,2003,,$831
9992784,,,Colonial,1932,CHEVY CHASE,$458
