branding_agent_name,branding_office_name,agent_id,property_id
LIZ LAUER,"Lauer Realty Group, Inc.",1,1
Ken Brenner,STARK COMPANY REALTORS,2,2
Kelly Voigt,STARK COMPANY REALTORS,3,3
Elissa Zollin,"eXp Realty, LLC - S Central Wisconsin",4,4
Wendy Grunewald,Century 21 Affiliated,5,5
"Wanda Roche, Broker Associate",First Weber Group,6,6
HIAM GARNER,First Weber Group,7,7
LIZ LAUER,"Lauer Realty Group, Inc.",8,8
Neil Mathweg,"eXp Realty, LLC - S Central Wisconsin",9,9
Brooke Keeling - Keeling Homes,"eXp Realty, LLC - S Central Wisconsin",10,10
Matt Winzenried,"Realty Executives Cooper Spransy, Inc",11,11
Katie Jo Schmitz,The Hub Realty,12,12
Thomas Frydenlund,Metro Real Estate,13,13
Morgan Dohm,Jmp Properties,14,14
Tonya Nye,STARK COMPANY REALTORS,15,15
Jonathon Maasch,"Stark Company, Realtors",16,16
PAUL SPELLMAN,"Gannon Company, Realtors",17,17
Erin Swenson,"Realty Executives Cooper Spransy, Inc",18,18
Rick Martin,"Realty Executives Cooper Spransy, Inc",19,19
Luke Bruckner,BUNBURY & ASSOCIATES REALTORS,20,20
,First Weber Group,21,21
Luke Lestikow,First Weber Group,22,22
LIZ LAUER,"Lauer Realty Group, Inc.",23,23
Sue Romens,First Weber Group,24,24
Sue Romens,First Weber Group,25,25
Jon Vanden Brook,Keller Williams Realty,26,26
LIZ LAUER,"Lauer Realty Group, Inc.",27,27
Paul Anderson,"Madison Buyer Agency, Llc",28,28
Susan Stoehr,"eXp Realty, LLC - S Central Wisconsin",29,29
Josh Lavik,"eXp Realty, LLC - S Central Wisconsin",30,30
Ken Brenner,STARK COMPANY REALTORS,31,31
LIZ LAUER,"Lauer Realty Group, Inc.",32,32
Andy Crooks,T R Mckenzie Inc.,33,33
Sue Romens,First Weber Group,34,34
LIZ LAUER,"Lauer Realty Group, Inc.",35,35
LIZ LAUER,"Lauer Realty Group, Inc.",36,36
Matt Kornstedt,"Stark Company, REALTORS",37,37
Laurie Homan,First Weber Group,38,38
Jo Ferraro,"eXp Realty, LLC/McFarland",39,39
Paul Anderson,"Madison Buyer Agency, Llc",40,40
LIZ LAUER,"Lauer Realty Group, Inc.",41,41
Josh Lavik,"eXp Realty, LLC - S Central Wisconsin",42,42
Jennifer Rios,First Weber Group,43,43
Joel Parrott,"Expert Realty Solutions, LLC",44,44
Matt Winzenried,"Realty Executives Cooper Spransy, Inc",45,45
Stephanie Kohl,"Realty Executives Cooper Spransy, Inc",46,46
Seth Pfaehler,"The Mcgrady Group, Llc",47,47
Tonya Nye,STARK COMPANY REALTORS,48,48
Guy Lofts,"eXp Realty, LLC - S Central Wisconsin",49,49
Paul Treige,"Stark Company, Realtors",50,50
Aaron Weber,First Weber Group,51,51
Andy Crooks,T R Mckenzie Inc.,52,52
Erica Grizzard,First Weber Group,53,53
"Anne Baranski, Agent",BUNBURY & ASSOCIATES REALTORS,54,54
Jeffrey Simmons,Wynne Realty,55,55
Angela Kellesvig,Restaino & Associates ERA Powered,56,56
Liz Erickson,Restaino & Associates ERA Powered,57,57
Nick Simon,First Weber Group,58,58
Seth Pfaehler,"The Mcgrady Group, Llc",59,59
Dan Tenney,Mhb Real Estate,60,60
Matt Kornstedt,"Stark Company, REALTORS",61,61
Jeffrey Meyer,Meyer Realty & Management Inc,62,62
Toni Sime,Restaino & Associates ERA Powered - Madison East Office,63,63
CLINTON SMITH,RE/MAX Preferred,64,64
Steven Markley,"Markley & Associates, Realtors Llc",65,65
Ron Reed,Restaino & Associates ERA Powered,66,66
Josh Pelletter,Rockwood Realty Group,67,67
Alison Kane,STARK COMPANY REALTORS,68,68
Stacy Ozanne,First Weber Group,69,69
Liz Erickson,Restaino & Associates ERA Powered,70,70
Josh Pelletter,Rockwood Realty Group,71,71
Mindi Kessenich,"Inventure Realty Group, Inc",72,72
Josh Lavik,"eXp Realty, LLC - S Central Wisconsin",73,73
Matt Winzenried,"Realty Executives Cooper Spransy, Inc",74,74
Brett Bower,"eXp Realty, LLC - S Central Wisconsin",75,75
Laurie Homan,First Weber Group,76,76
Judy Kalscheur,Restaino & Associates ERA Powered,77,77
Sarah Tavarez,Keller Williams Realty,78,78
Elizabeth Pinnow,First Weber Group,79,79
Carlos Quiles,Lakeshore Management Co,80,80
John O'connor,"Matson & Assoc., Inc. Real Living",81,81
Katie Jo Schmitz,The Hub Realty,82,82
Dan Tenney,Mhb Real Estate,83,83
Stephanie Kohl,"Realty Executives Cooper Spransy, Inc",84,84
STUART MELAND,MADCITYHOMES.COM,85,85
Angela Kellesvig,Restaino & Associates ERA Powered,86,86
Dan Tenney,Mhb Real Estate,87,87
Sarah Rodriguez,Lagniappe Real Estate Group,88,88
JEFF OLSON,RE/MAX Preferred,89,89
Ellie Feldman,RE/MAX Preferred,90,90
LIZ LAUER,"Lauer Realty Group, Inc.",91,91
Lindsay Koth,BUNBURY & ASSOCIATES REALTORS,92,92
Rob Hostrawser,Home Brokerage And Realty,93,93
Tony Tucci,"Realty Executives Cooper Spransy, Inc",94,94
Sherry Lessing,First Weber Group,95,95
Marc Gerothanas,First Weber Group,96,96
Megan Roth-Markham,BUNBURY & ASSOCIATES REALTORS,97,97
Melissa Hanewicz,First Weber Group,98,98
Toni Sime,Restaino & Associates ERA Powered - Madison East Office,99,99
Michael Restaino,Restaino & Associates ERA Powered,100,100
Susan Stoehr,"eXp Realty, LLC - S Central Wisconsin",101,101
Ashley Schuchardt,"Stark Company, Realtors",102,102
Bill Santner,First Weber Group,103,103
Toni Sime,Restaino & Associates ERA Powered - Madison East Office,104,104
Lynn Holley,Keller Williams Realty,105,105
Dan Tenney,Mhb Real Estate,106,106
Alison Hablewitz,Keller Williams Realty,107,107
Ruth Wangerin,STARK COMPANY REALTORS,108,108
Nichole Nachreiner,RE/MAX PREFERRED,109,109
LIZ LAUER,"Lauer Realty Group, Inc.",110,110
Toni Sime,Restaino & Associates ERA Powered - Madison East Office,111,111
Jenny Bunbury Johnson & Todd Johnson,BUNBURY & ASSOCIATES REALTORS,112,112
Joel Parrott,"Expert Realty Solutions, LLC",113,113
STUART MELAND,MADCITYHOMES.COM,114,114
Rose Freidel,First Weber Group,115,115
Jennifer Rios,First Weber Group,116,116
PAUL SPELLMAN,"Gannon Company, Realtors",117,117
Brendan McGrath,First Weber Group,118,118
JEANETTE ACKER,RE/MAX PREFERRED,119,119
STUART MELAND,MADCITYHOMES.COM,120,120
Rick Martin,"Realty Executives Cooper Spransy, Inc",121,121
Holly Lovell,Keller Williams Realty,122,122
Russell Baumgard,Davemansur.Com Real Estate Llc,123,123
Dan Tenney,Mhb Real Estate,124,124
Andrew Pitts,"Pitts Brothers & Associates, Llc",125,125
Sean Levitt,RE/MAX Plaza,126,126
Tim Wright,"eXp Realty, LLC - Metro Milwaukee",127,127
Wayne Sobczak,Realty World-Tiffany R.E.,128,128
Bradley Buntrock,Coldwell Banker Realty - Racine/Kenosha,129,129
AJ Swartz,Berkshire Hathaway Epic Real Estate,130,130
Ruth A Ehrgott,REALTY EXECUTIVES INTEGRITY Hartland,131,131
JEANNE BROWN,Baird & Warner Libertyville,132,132
Virginia Herek,RE/MAX Newport Elite,133,133
Marylou Weise-Funk,"BEAR REALTY, INC.",134,134
Marylou Weise-Funk,"BEAR REALTY, INC.",135,135
Marylou Weise-Funk,"BEAR REALTY, INC",136,136
David Sunny,Compass,137,137
Hanna Shacham,Coldwell Banker Residential Brokerage - Menlo Park El Camino,138,138
Don Yarkin,Yarkin Realty,139,139
Sam Zerarka,Intero Real Estate Services,140,140
PAUL PROUTY,Kw Bay Area Estates,141,141
Kim Connor,Intero Real Estate Services,142,142
Josh Rubin,Kerwin & Associates,143,143
Cathy Liu,Pacific Union International,144,144
Nadr Essabhoy,Compass,145,145
Fan Yeh,Coldwell Banker Residential Brokerage - San Jose-Willow Glen,146,146
Loveless Team,Intero Real Estate Services,147,147
Mark L Richardson,Mgm Real Estate,148,148
Josh Rubin,Kerwin & Associates,149,149
Joe Piazza,Coldwell Banker Residential Brokerage - Los Gatos,150,150
Carol Li,Compass,151,151
Juliana Lee,JLEE Realty,152,152
Carol & Nicole,Compass,153,153
Josh Davis,Davis & Company Realtors,154,154
David Troyer,Intero Real Estate Services,155,155
Hanna Shacham,Coldwell Banker Residential Brokerage - Menlo Park El Camino,156,156
Loveless Team,Intero Real Estate Services,157,157
Josh Rubin,Kerwin & Associates,158,158
Cathy Liu,Pacific Union International,159,159
Carol Li,Compass,160,160
VIRGINIA SUPNET,Compass - Menlo Park Office,161,161
Jessica Li,Keller Williams Realty - Cupertino,162,162
Loveless Team,Intero Real Estate Services,163,163
