SalesQuota,EmpKey,QDate,CalYear,CalQuarter,SalesAmtQuot,Date
1,272,20101229,2010,4,28000,12/29/2010
2,281,20101229,2010,4,367000,12/29/2010
3,282,20101229,2010,4,637000,12/29/2010
4,283,20101229,2010,4,565000,12/29/2010
5,284,20101229,2010,4,244000,12/29/2010
6,285,20101229,2010,4,669000,12/29/2010
7,286,20101229,2010,4,165000,12/29/2010
8,287,20101229,2010,4,460000,12/29/2010
9,288,20101229,2010,4,525000,12/29/2010
10,289,20101229,2010,4,226000,12/29/2010
11,272,20110331,2011,1,7000,3/31/2011
12,281,20110331,2011,1,556000,3/31/2011
13,282,20110331,2011,1,781000,3/31/2011
14,283,20110331,2011,1,872000,3/31/2011
15,284,20110331,2011,1,356000,3/31/2011
16,285,20110331,2011,1,917000,3/31/2011
17,286,20110331,2011,1,469000,3/31/2011
18,287,20110331,2011,1,549000,3/31/2011
19,288,20110331,2011,1,767000,3/31/2011
20,289,20110331,2011,1,353000,3/31/2011
21,272,20110701,2011,3,91000,7/1/2011
22,281,20110701,2011,3,502000,7/1/2011
23,282,20110701,2011,3,665000,7/1/2011
24,283,20110701,2011,3,846000,7/1/2011
25,284,20110701,2011,3,266000,7/1/2011
26,285,20110701,2011,3,780000,7/1/2011
27,286,20110701,2011,3,264000,7/1/2011
28,287,20110701,2011,3,473000,7/1/2011
29,288,20110701,2011,3,583000,7/1/2011
30,289,20110701,2011,3,280000,7/1/2011
31,272,20110929,2011,3,140000,9/29/2011
32,281,20110929,2011,3,550000,9/29/2011
33,282,20110929,2011,3,639000,9/29/2011
34,283,20110929,2011,3,952000,9/29/2011
35,284,20110929,2011,3,341000,9/29/2011
36,285,20110929,2011,3,802000,9/29/2011
37,286,20110929,2011,3,301000,9/29/2011
38,287,20110929,2011,3,493000,9/29/2011
39,288,20110929,2011,3,583000,9/29/2011
40,289,20110929,2011,3,267000,9/29/2011
41,272,20111229,2011,4,70000,12/29/2011
42,281,20111229,2011,4,1429000,12/29/2011
43,282,20111229,2011,4,1355000,12/29/2011
44,283,20111229,2011,4,1600000,12/29/2011
45,284,20111229,2011,4,542000,12/29/2011
46,285,20111229,2011,4,734000,12/29/2011
47,286,20111229,2011,4,210000,12/29/2011
48,287,20111229,2011,4,1034000,12/29/2011
49,288,20111229,2011,4,496000,12/29/2011
50,289,20111229,2011,4,483000,12/29/2011
51,290,20111229,2011,4,93000,12/29/2011
52,291,20111229,2011,4,1898000,12/29/2011
53,292,20111229,2011,4,593000,12/29/2011
54,272,20120330,2012,1,154000,3/30/2012
55,281,20120330,2012,1,1324000,3/30/2012
56,282,20120330,2012,1,1009000,3/30/2012
57,283,20120330,2012,1,1352000,3/30/2012
58,284,20120330,2012,1,329000,3/30/2012
59,285,20120330,2012,1,647000,3/30/2012
60,286,20120330,2012,1,226000,3/30/2012
61,287,20120330,2012,1,813000,3/30/2012
62,288,20120330,2012,1,452000,3/30/2012
63,289,20120330,2012,1,341000,3/30/2012
64,290,20120330,2012,1,15000,3/30/2012
65,291,20120330,2012,1,1262000,3/30/2012
66,292,20120330,2012,1,409000,3/30/2012
67,293,20120330,2012,1,321000,3/30/2012
68,272,20120630,2012,2,107000,6/30/2012
69,281,20120630,2012,2,729000,6/30/2012
70,282,20120630,2012,2,860000,6/30/2012
71,283,20120630,2012,2,839000,6/30/2012
72,284,20120630,2012,2,239000,6/30/2012
73,285,20120630,2012,2,571000,6/30/2012
74,286,20120630,2012,2,190000,6/30/2012
75,287,20120630,2012,2,470000,6/30/2012
76,288,20120630,2012,2,288000,6/30/2012
77,289,20120630,2012,2,151000,6/30/2012
78,290,20120630,2012,2,33000,6/30/2012
79,291,20120630,2012,2,938000,6/30/2012
80,292,20120630,2012,2,217000,6/30/2012
81,293,20120630,2012,2,281000,6/30/2012
82,272,20120928,2012,3,58000,9/28/2012
83,281,20120928,2012,3,1194000,9/28/2012
84,282,20120928,2012,3,1021000,9/28/2012
85,283,20120928,2012,3,1369000,9/28/2012
86,284,20120928,2012,3,418000,9/28/2012
87,285,20120928,2012,3,572000,9/28/2012
88,286,20120928,2012,3,224000,9/28/2012
89,287,20120928,2012,3,555000,9/28/2012
90,288,20120928,2012,3,247000,9/28/2012
91,289,20120928,2012,3,284000,9/28/2012
92,290,20120928,2012,3,110000,9/28/2012
93,291,20120928,2012,3,1279000,9/28/2012
94,292,20120928,2012,3,404000,9/28/2012
95,293,20120928,2012,3,304000,9/28/2012
96,272,20121228,2012,4,263000,12/28/2012
97,281,20121228,2012,4,1575000,12/28/2012
98,282,20121228,2012,4,1525000,12/28/2012
99,283,20121228,2012,4,1171000,12/28/2012
100,284,20121228,2012,4,507000,12/28/2012
101,285,20121228,2012,4,950000,12/28/2012
102,286,20121228,2012,4,319000,12/28/2012
103,287,20121228,2012,4,935000,12/28/2012
104,288,20121228,2012,4,1051000,12/28/2012
105,289,20121228,2012,4,631000,12/28/2012
106,290,20121228,2012,4,184000,12/28/2012
107,291,20121228,2012,4,1506000,12/28/2012
108,292,20121228,2012,4,1262000,12/28/2012
109,293,20121228,2012,4,516000,12/28/2012
110,294,20121228,2012,4,132000,12/28/2012
111,295,20121228,2012,4,728000,12/28/2012
112,296,20121228,2012,4,478000,12/28/2012
113,272,20130330,2013,1,116000,3/30/2013
114,281,20130330,2013,1,1218000,3/30/2013
115,282,20130330,2013,1,1276000,3/30/2013
116,283,20130330,2013,1,971000,3/30/2013
117,284,20130330,2013,1,453000,3/30/2013
118,285,20130330,2013,1,675000,3/30/2013
119,286,20130330,2013,1,450000,3/30/2013
120,287,20130330,2013,1,684000,3/30/2013
121,288,20130330,2013,1,707000,3/30/2013
122,289,20130330,2013,1,372000,3/30/2013
123,290,20130330,2013,1,324000,3/30/2013
124,291,20130330,2013,1,1419000,3/30/2013
125,292,20130330,2013,1,1057000,3/30/2013
126,293,20130330,2013,1,380000,3/30/2013
127,294,20130330,2013,1,40000,3/30/2013
128,295,20130330,2013,1,566000,3/30/2013
129,296,20130330,2013,1,389000,3/30/2013
130,272,20130630,2013,2,84000,6/30/2013
131,281,20130630,2013,2,849000,6/30/2013
132,282,20130630,2013,2,894000,6/30/2013
133,283,20130630,2013,2,714000,6/30/2013
134,284,20130630,2013,2,280000,6/30/2013
135,285,20130630,2013,2,538000,6/30/2013
136,286,20130630,2013,2,343000,6/30/2013
137,287,20130630,2013,2,614000,6/30/2013
138,288,20130630,2013,2,569000,6/30/2013
139,289,20130630,2013,2,234000,6/30/2013
140,290,20130630,2013,2,116000,6/30/2013
141,291,20130630,2013,2,883000,6/30/2013
142,292,20130630,2013,2,707000,6/30/2013
143,293,20130630,2013,2,454000,6/30/2013
144,294,20130630,2013,2,7000,6/30/2013
145,295,20130630,2013,2,366000,6/30/2013
146,296,20130630,2013,2,399000,6/30/2013
147,272,20130929,2013,3,187000,9/29/2013
148,281,20130929,2013,3,869000,9/29/2013
149,282,20130929,2013,3,1124000,9/29/2013
150,283,20130929,2013,3,947000,9/29/2013
151,284,20130929,2013,3,390000,9/29/2013
152,285,20130929,2013,3,686000,9/29/2013
153,286,20130929,2013,3,390000,9/29/2013
154,287,20130929,2013,3,724000,9/29/2013
155,288,20130929,2013,3,830000,9/29/2013
156,289,20130929,2013,3,403000,9/29/2013
157,290,20130929,2013,3,1000,9/29/2013
158,291,20130929,2013,3,1329000,9/29/2013
159,292,20130929,2013,3,908000,9/29/2013
160,293,20130929,2013,3,497000,9/29/2013
161,294,20130929,2013,3,26000,9/29/2013
162,295,20130929,2013,3,627000,9/29/2013
163,296,20130929,2013,3,421000,9/29/2013
